run_id,snapshot_time,toolgroup,available_tool_ratio,q_time_min,wait_ratio,wip,setup_ratio_avg,utilization_avg,max_avg_q_time,max_q_len,max_util,q_time_min_future,wait_ratio_future,wip_future,available_tool_ratio_future,utilization_avg_future,max_util_future,max_avg_q_time_future,y_bottleneck
48a57f5fd08d,4380.0,Diffusion_BE_123,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Diffusion_FE_100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Diffusion_FE_101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Diffusion_FE_120,1.0,0.0,0.0,4.0,0.0,0.3998194043832676,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.3636363636363636,1.0,0.0,1
48a57f5fd08d,4380.0,Diffusion_FE_122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Diffusion_FE_125,1.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0
48a57f5fd08d,4380.0,Diffusion_FE_126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Diffusion_FE_127,1.0,0.0,0.0,3.0,0.0,0.2864301676376069,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.2573869206028137,1.0,0.0,1
48a57f5fd08d,4380.0,Diffusion_FE_44,1.0,0.0,0.0,3.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.3548366188609235,1.0,0.0,1
48a57f5fd08d,4380.0,Diffusion_FE_94,0.9090909090909092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,EPI_36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,EPI_38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Implant_119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Implant_128,0.9090909090909092,0.0,0.0,1.0,0.0,0.0742940403144185,0.0,0.0,0.4810850615115669,0.0,0.0,2.0,0.9090909090909092,0.0954812067078571,0.5272826952096239,0.0,0
48a57f5fd08d,4380.0,Implant_132,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Implant_74,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1
48a57f5fd08d,4380.0,Implant_88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Implant_90,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1
48a57f5fd08d,4380.0,Implant_91,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,LithoMet_BE_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,LithoMet_FE_19,1.0,0.0,0.0,2.0,0.0,0.13027090595554,0.0,0.0,0.9816789035079182,0.0,0.0,2.0,1.0,0.0990592603649209,0.7628506523281431,0.0,0
48a57f5fd08d,4380.0,LithoTrack_BE_117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,LithoTrack_FE_115,0.9629629629629628,0.0,0.0,7.0,0.0,0.0939537681956518,0.0,0.0,1.0,0.0,0.0,6.0,0.9629629629629628,0.090636927139379,1.0,0.0,1
48a57f5fd08d,4380.0,LithoTrack_FE_95,0.9245283018867924,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9245283018867924,0.06242017497604,0.9379595453702072,0.0,1
48a57f5fd08d,4380.0,LithoTrack_FE_96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_BE_110,0.9310344827586208,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9310344827586208,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_BE_93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_BE_99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_FE_111,0.9565217391304348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_FE_35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_FE_92,0.8823529411764706,0.0,0.0,6.0,0.0,0.0373026700189872,0.0,0.0,0.6857045093977528,0.0,0.0,6.0,0.9117647058823528,0.0656346933958467,1.0,0.0,1
48a57f5fd08d,4380.0,Litho_FE_98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_REG_BE_63,0.7777777777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7777777777777778,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Litho_REG_FE_64,0.8666666666666667,0.0,0.0,3.0,0.0,0.0717460006740434,0.0,0.0,0.7498486143458346,0.0,0.0,2.0,0.8666666666666667,0.0557048735003314,0.6016713211666077,0.0,0
48a57f5fd08d,4380.0,Planar_BE_75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Planar_FE_76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Planar_FE_77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Planar_FE_78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,Planar_FE_79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1369053590520631,0.487789534583832,0.0,0
48a57f5fd08d,4380.0,Planar_FE_80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_BE_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_BE_23,0.9523809523809524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9523809523809524,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_BE_24,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_BE_26,0.9375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9375,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_BE_40,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9615384615384616,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_FE_103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_FE_104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_FE_113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_FE_131,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_FE_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_FE_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,TF_Met_FE_45,1.0,0.0,0.0,2.0,0.0,0.5723502157526127,0.0,0.0,0.6508844373864728,0.0,0.0,2.0,1.0,0.582934342037432,0.6041330031822326,0.0,0
48a57f5fd08d,4380.0,TF_Met_FE_61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_BE_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_BE_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_BE_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_BE_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_BE_81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_BE_82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_BE_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_FE_108,1.0,0.0,0.0,5.0,0.0,0.1385394589415606,0.0,0.0,0.8817425415565594,0.0,0.0,4.0,1.0,0.1067242868179774,0.9030313268736032,0.0,1
48a57f5fd08d,4380.0,WE_FE_41,1.0,0.0,0.0,0.0,0.0,0.016467422874842,0.0,0.0,0.0823371143742103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_FE_47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4844986943958803,0.6190911780662494,0.0,0
48a57f5fd08d,4380.0,WE_FE_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4380.0,WE_FE_83,1.0,0.0,0.0,1.0,0.0,0.3924933317181707,0.0,0.0,0.9338570669945816,0.0,0.0,0.0,1.0,0.08312927239622,0.5819049067735401,0.0,0
48a57f5fd08d,4380.0,WE_FE_84,1.0,0.0,0.0,4.0,0.0,0.2324877231844032,0.0,0.0,0.8153654301433259,0.0,0.0,1.0,1.0,0.0818696229003826,0.8637921088373939,0.0,1
48a57f5fd08d,4380.0,WE_FE_85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_BE_69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_1,1.0,0.0,0.0,4.0,0.0,0.4157936716965613,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.5209803392549531,1.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1173335786635527,0.6795794635461031,0.0,0
48a57f5fd08d,4440.0,DE_FE_53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_54,1.0,0.0,0.0,5.0,0.0,0.7463234451111981,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.7418131910830071,1.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_59,1.0,0.0,0.0,1.0,0.0,0.2510977524101503,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0052411035807755,0.0890987608731848,0.0,0
48a57f5fd08d,4440.0,DE_FE_62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_71,1.0,0.0,0.0,4.0,0.0,0.0265918078274891,0.0,0.0,0.2577260877407449,0.0,0.0,8.0,1.0,0.215112675725803,1.0,0.0,1
48a57f5fd08d,4440.0,DE_FE_72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DE_FE_86,1.0,0.0,0.0,2.0,0.0,0.0213064824442816,0.0,0.0,0.9388074952483596,0.0,0.0,6.0,1.0,0.0307760267922288,1.0,0.0,1
48a57f5fd08d,4440.0,DefMEt_FE_118,1.0,409.36799336395234,35.0,72.0,0.0,0.9927185776008248,439.3217304497876,36.0,0.9954966769585402,462.11839027138694,34.0,70.0,1.0,0.974573902387586,1.0,499.3217304497877,1
48a57f5fd08d,4440.0,DefMet_BE_33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DefMet_BE_42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DefMet_FE_10,1.0,0.0,0.0,1.0,0.0,0.1523825099026705,0.0,0.0,0.4571475297080117,0.0,0.0,1.0,1.0,0.1241945240963812,0.3725835722891437,0.0,0
48a57f5fd08d,4440.0,DefMet_FE_106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DefMet_FE_34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,DefMet_FE_43,1.0,0.0,0.0,2.0,0.0,0.1665097482442888,0.0,0.0,0.6106345790201431,0.0,0.0,1.0,1.0,0.4018057888498485,0.7322498865250509,0.0,0
48a57f5fd08d,4440.0,Delay_32,1.0,0.0,0.0,1.0,0.0,0.0076549203085429,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.492925806341494e-07,0.0002197170322536,0.0,0
48a57f5fd08d,4440.0,Dielectric_BE_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_BE_21,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_BE_27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_BE_28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_BE_60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_FE_112,0.9166666666666666,0.0,0.0,3.0,0.0,0.191597104620655,0.0,0.0,0.6663573802714533,0.0,0.0,1.0,0.9166666666666666,0.0615134673653478,0.6328091215362899,0.0,0
48a57f5fd08d,4440.0,Dielectric_FE_130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_FE_29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_FE_30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Dielectric_FE_31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Diffusion_BE_123,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Diffusion_FE_100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Diffusion_FE_101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Diffusion_FE_120,1.0,0.0,0.0,4.0,0.0,0.3636363636363636,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.3593513760550622,1.0,0.0,1
48a57f5fd08d,4440.0,Diffusion_FE_122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Diffusion_FE_125,1.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4454325836574564,1.0,0.0,1
48a57f5fd08d,4440.0,Diffusion_FE_126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Diffusion_FE_127,1.0,0.0,0.0,2.0,0.0,0.2573869206028137,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.2222222222222222,1.0,0.0,1
48a57f5fd08d,4440.0,Diffusion_FE_44,1.0,0.0,0.0,4.0,0.0,0.3548366188609235,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.2777848247870018,1.0,0.0,1
48a57f5fd08d,4440.0,Diffusion_FE_94,0.9090909090909092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,EPI_36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,EPI_38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Implant_119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Implant_128,0.9090909090909092,0.0,0.0,2.0,0.0,0.0954812067078571,0.0,0.0,0.5272826952096239,0.0,0.0,1.0,0.9090909090909092,0.0510133400794116,0.5517806733911432,0.0,0
48a57f5fd08d,4440.0,Implant_132,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Implant_74,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1
48a57f5fd08d,4440.0,Implant_88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Implant_90,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Implant_91,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,1
48a57f5fd08d,4440.0,LithoMet_BE_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,LithoMet_FE_19,1.0,0.0,0.0,2.0,0.0,0.0990592603649209,0.0,0.0,0.7628506523281431,0.0,0.0,5.0,0.95,0.1334926088230198,0.8821010211134308,0.0,1
48a57f5fd08d,4440.0,LithoTrack_BE_117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,LithoTrack_FE_115,0.9629629629629628,0.0,0.0,6.0,0.0,0.090636927139379,0.0,0.0,1.0,0.0,0.0,9.0,0.9629629629629628,0.1090285256554563,1.0,0.0,1
48a57f5fd08d,4440.0,LithoTrack_FE_95,0.9245283018867924,0.0,0.0,8.0,0.0,0.06242017497604,0.0,0.0,0.9379595453702072,0.0,0.0,3.0,0.9433962264150944,0.0377973760767326,0.6487554532298873,0.0,0
48a57f5fd08d,4440.0,LithoTrack_FE_96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_BE_110,0.9310344827586208,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9655172413793104,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_BE_93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_BE_99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_FE_111,0.9565217391304348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_FE_35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_FE_92,0.9117647058823528,0.0,0.0,6.0,0.0,0.0656346933958467,0.0,0.0,1.0,0.0,0.0,6.0,0.9117647058823528,0.0921612571786445,1.0,0.0,1
48a57f5fd08d,4440.0,Litho_FE_98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_REG_BE_63,0.7777777777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Litho_REG_FE_64,0.8666666666666667,0.0,0.0,2.0,0.0,0.0557048735003314,0.0,0.0,0.6016713211666077,0.0,0.0,2.0,0.9333333333333332,0.052783441055714,0.5707998488339399,0.0,0
48a57f5fd08d,4440.0,Planar_BE_75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Planar_FE_76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Planar_FE_77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,4440.0,Planar_FE_78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
